-- Sw Krw Kro J
0.060900	0.003709	0.881908	15.355389
0.061000	0.003721	0.881720	15.328357
0.061100	0.003733	0.881532	15.301413
0.061200	0.003745	0.881345	15.274556
0.061300	0.003758	0.881157	15.247786
0.061400	0.003770	0.880969	15.221105
0.061500	0.003782	0.880781	15.194508
0.061600	0.003795	0.880594	15.167998
0.061700	0.003807	0.880406	15.141575
0.061800	0.003819	0.880218	15.115235
0.061900	0.003832	0.880031	15.088980
0.062000	0.003844	0.879843	15.062810
0.062100	0.003856	0.879656	15.036723
0.062200	0.003869	0.879468	15.010721
0.062300	0.003881	0.879280	14.984801
0.062400	0.003894	0.879093	14.958963
0.062500	0.003906	0.878905	14.933208
0.062600	0.003919	0.878718	14.907536
0.062700	0.003931	0.878530	14.881945
0.062800	0.003944	0.878343	14.856434
0.062900	0.003956	0.878156	14.831004
0.063000	0.003969	0.877968	14.805655
0.063100	0.003982	0.877781	14.780386
0.063200	0.003994	0.877593	14.755197
0.063300	0.004007	0.877406	14.730085
0.063400	0.004020	0.877219	14.705053
0.063501	0.004032	0.877031	14.680101
0.063601	0.004045	0.876844	14.655226
0.063701	0.004058	0.876657	14.630428
0.063801	0.004071	0.876469	14.605708
0.063901	0.004083	0.876282	14.581066
0.064001	0.004096	0.876095	14.556499
0.064101	0.004109	0.875908	14.532008
0.064201	0.004122	0.875721	14.507595
0.064301	0.004135	0.875533	14.483256
0.064401	0.004147	0.875346	14.458992
0.064501	0.004160	0.875159	14.434804
0.064601	0.004173	0.874972	14.410689
0.064701	0.004186	0.874785	14.386649
0.064801	0.004199	0.874598	14.362684
0.064901	0.004212	0.874411	14.338791
0.065001	0.004225	0.874224	14.314972
0.065101	0.004238	0.874037	14.291225
0.065201	0.004251	0.873850	14.267550
0.065301	0.004264	0.873663	14.243949
0.065401	0.004277	0.873476	14.220418
0.065501	0.004290	0.873289	14.196959
0.065601	0.004303	0.873102	14.173572
0.065701	0.004317	0.872916	14.150255
0.065801	0.004330	0.872729	14.127008
0.065901	0.004343	0.872542	14.103832
0.066001	0.004356	0.872355	14.080726
0.066101	0.004369	0.872168	14.057690
0.066201	0.004383	0.871981	14.034721
0.066301	0.004396	0.871795	14.011823
0.066401	0.004409	0.871608	13.988993
0.066501	0.004422	0.871421	13.966231
0.066601	0.004436	0.871235	13.943537
0.066701	0.004449	0.871048	13.920912
0.066801	0.004462	0.870861	13.898354
0.066901	0.004476	0.870675	13.875861
0.067001	0.004489	0.870488	13.853436
0.067101	0.004502	0.870301	13.831078
0.067201	0.004516	0.870115	13.808786
0.067301	0.004529	0.869928	13.786559
0.067401	0.004543	0.869742	13.764399
0.067501	0.004556	0.869555	13.742303
0.067601	0.004570	0.869369	13.720272
0.067701	0.004583	0.869182	13.698307
0.067801	0.004597	0.868996	13.676406
0.067901	0.004610	0.868809	13.654569
0.068001	0.004624	0.868623	13.632795
0.068101	0.004638	0.868437	13.611086
0.068201	0.004651	0.868250	13.589439
0.068301	0.004665	0.868064	13.567856
0.068401	0.004679	0.867878	13.546336
0.068501	0.004692	0.867691	13.524878
0.068601	0.004706	0.867505	13.503482
0.068701	0.004720	0.867319	13.482147
0.068801	0.004734	0.867132	13.460875
0.068901	0.004747	0.866946	13.439664
0.069001	0.004761	0.866760	13.418514
0.069101	0.004775	0.866574	13.397425
0.069201	0.004789	0.866388	13.376396
0.069301	0.004803	0.866201	13.355429
0.069401	0.004816	0.866015	13.334520
0.069501	0.004830	0.865829	13.313673
